titulo,descripcion,tipo,carrera,anio,ramo,tags,archivoUrl,carpetaRuta
Examen [P] [P3].pdf,,pdf,,,,,https://drive.google.com/file/d/1OCTVCICUHawx2vLwO7b_g8lj8zFgrt3M/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Examen [P] [P2].pdf,,pdf,,,,,https://drive.google.com/file/d/1AoHysW9ow-CDhWiEPqZGTGpvCF90TRXs/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Examen [P] [P1].pdf,,pdf,,,,,https://drive.google.com/file/d/1OH5QXlcqC0yNehBLr9rHg2OaTdFfZpT6/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Control 3 [P] [P1].pdf,,pdf,,,,,https://drive.google.com/file/d/1HAa7KwV7pTnv9GX1hn8wO8hxiCNBFtcI/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Control 3 [P] [P2].pdf,,pdf,,,,,https://drive.google.com/file/d/1gdUoDhqAZi7z0t1CcZBRK2nFbYWPaEh0/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Control 2 [P] [P2].pdf,,pdf,,,,,https://drive.google.com/file/d/14Da75dkkQPm0ugyVGKHfBejQon0Q-4sN/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Control 2 [P].pdf,,pdf,,,,,https://drive.google.com/file/d/1InDb95mHTPaXhCb_3eauczc7ZShcKctw/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Control 1 [P].pdf,,pdf,,,,,https://drive.google.com/file/d/1v6GtR8HnLA6sKjq3gNTarCyGDzT_-F6e/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Examen [E].pdf,,pdf,,,,,https://drive.google.com/file/d/1Qv1VcyJIm8vmhAGd7PlMVpXcOyttDaFC/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Examen 2021-2 [P].pdf,,pdf,,,,,https://drive.google.com/file/d/172tWNXPhRLHkn8giB2vglM6VwjbVT_cf/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Examen 2021-2 [E].pdf,,pdf,,,,,https://drive.google.com/file/d/1LyZbtdQYUoJEnTmUZ-Jr0ehvhS6QQahL/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Examen (3).pdf,,pdf,,,,,https://drive.google.com/file/d/1-cQZ_h07tU_vOSqj-RaKUrc2rHIkchA6/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐄𝐱𝐭𝐫𝐚
"Examen Primer semestre 2022, 1 (1).pdf",,pdf,,,,,https://drive.google.com/file/d/1IRA4BfK-KFpXOU0C0EZLG4yHadfzDfsU/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝐄𝐱𝐭𝐫𝐚
Prueba 2 Enunciado.pdf,,pdf,,,,,https://drive.google.com/file/d/18sTfdd0JChzWkUgZqxzB8VTYgm_Pd4Ic/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟐/𝐌𝐨𝐧𝐭𝐞𝐫𝐨
Prueba 1 Enunciado.pdf,,pdf,,,,,https://drive.google.com/file/d/10rNpYdnZ3-dRuRZyb9CeTzh2XEcW2P_0/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟐/𝐌𝐨𝐧𝐭𝐞𝐫𝐨
Prueba 1 [P].pdf,,pdf,,,,,https://drive.google.com/file/d/1sHKEIHPYLysJ7uozAdigBPmscOdYkoM1/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟐/𝐂𝐨𝐥𝐨𝐦𝐚
Control 3 [E y P].pdf,,pdf,,,,,https://drive.google.com/file/d/1_c5ykf7VnG269HSw9the4ZjI5ZkRniXu/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟐/𝐂𝐨𝐥𝐨𝐦𝐚
Prueba 2 [E].pdf,,pdf,,,,,https://drive.google.com/file/d/1BFC4_QvQkKgMqOzkX1G0DNQt8LT7Bf3j/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟐/𝐂𝐨𝐥𝐨𝐦𝐚
Control 2 [P].pdf,,pdf,,,,,https://drive.google.com/file/d/1clscbQOQKX5tXolrdMeT706rvAQM443z/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟐/𝐂𝐨𝐥𝐨𝐦𝐚
Control 1 [P].pdf,,pdf,,,,,https://drive.google.com/file/d/1pbhoLea2wxrtUvrq6KBFCBzKISvh45xK/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟐/𝐂𝐨𝐥𝐨𝐦𝐚
Prueba 2 [P].pdf,,pdf,,,,,https://drive.google.com/file/d/1340Jw7hxbu95iC7OSzGLt7U-cC-92xGg/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟐/𝐂𝐨𝐥𝐨𝐦𝐚
Examen [E].pdf,,pdf,,,,,https://drive.google.com/file/d/1rY8de82XkDY5IGq7vIi9H30liBe17xnz/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟐-𝟐/𝐂𝐨𝐥𝐨𝐦𝐚
Prueba 2 [P].pdf,,pdf,,,,,https://drive.google.com/file/d/1TlOELIVncOIvSv3lZRQjExrX3NCTJvLd/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟑-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Prueba 1 [P] [P2].pdf,,pdf,,,,,https://drive.google.com/file/d/1K1trS6eg6JszTXGCnzFpuekAYqAZLD7l/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟑-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Prueba 1 [P].pdf,,pdf,,,,,https://drive.google.com/file/d/1Z8Ct8Vk0XLNQkasTEb5-z7g3lfjj1oIM/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟑-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Examen [P] [P5].pdf,,pdf,,,,,https://drive.google.com/file/d/1H-rDSrkyir5Hp_QODZd4k6qsr6b5RUZQ/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟑-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Examen [P] [P4].pdf,,pdf,,,,,https://drive.google.com/file/d/1t5WvIOzZ5edUwqMSl2vhsQctrS1I5O2h/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟑-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Examen [P] [P3].pdf,,pdf,,,,,https://drive.google.com/file/d/1RJWkjY3iwGWBY-NSsJ4xBIpJqxMzFAYN/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟑-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Examen [P] [P2].pdf,,pdf,,,,,https://drive.google.com/file/d/1U65ewfQLmSzAD0A5U1rTL2Gp7_KAjXRL/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟑-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Examen [P] [P1].pdf,,pdf,,,,,https://drive.google.com/file/d/1ws47fV2KT1rnjDXIsbRzAw076NCCu7Ie/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟑-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Control 3 [E y P].pdf,,pdf,,,,,https://drive.google.com/file/d/1JSyc6OW5ZJL-I5BTCIs3Vj0Xd70c26oo/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟑-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Control 2 [P].pdf,,pdf,,,,,https://drive.google.com/file/d/1UUUZySCbIwrI7fiEJV5FqIGEPT4SZpSo/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟑-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Control 1 [P].pdf,,pdf,,,,,https://drive.google.com/file/d/1H-EGmzvVnKLPVYgpkGTmezil4uriljA9/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐄𝐯𝐚𝐥𝐮𝐚𝐜𝐢𝐨𝐧𝐞𝐬/𝟐𝟎𝟐𝟑-𝟏/𝐂𝐨𝐥𝐨𝐦𝐚
Vicho García.pdf,,pdf,,,,,https://drive.google.com/file/d/1MFyTkbcu5TnUCyjfYsvxbmCWK6c1qghW/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐑𝐞𝐬𝐮𝐦𝐞𝐧
Vicho Breguel.pdf,,pdf,,,,,https://drive.google.com/file/d/1-GlkEAbnr8ixOxeM7FL3h_km8ai3Apv6/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟔° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐂𝐨𝐦𝐩 𝐲 𝐌𝐞𝐫𝐜𝐚𝐝𝐨/𝐑𝐞𝐬𝐮𝐦𝐞𝐧
2022.S1.M2.C24.pdf,,pdf,,,,,https://drive.google.com/file/d/1JDuHlBeb7fXLFbc0r5Xy-Z5ELH04g6jz/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟓° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐌𝐢𝐜𝐫𝐨 𝐈𝐈/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
2022.S1.M2.C23.pdf,,pdf,,,,,https://drive.google.com/file/d/1hr3dp0Z4YmOAPNXpXYWl5i0jE4AQnVLt/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟓° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐌𝐢𝐜𝐫𝐨 𝐈𝐈/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
2022.S1.M2.C22.pdf,,pdf,,,,,https://drive.google.com/file/d/1in9HN2SNqE5wV0vLAFbYpZ5756Ob2Q2e/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟓° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐌𝐢𝐜𝐫𝐨 𝐈𝐈/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
2022.S1.M2.C21.pdf,,pdf,,,,,https://drive.google.com/file/d/1yd4uIBn07BFbM1IBJtn1kP6MhshWxM5W/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟓° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐌𝐢𝐜𝐫𝐨 𝐈𝐈/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
2022.S1.M2.C20.pdf,,pdf,,,,,https://drive.google.com/file/d/1xETjjcqHfVM34_dgN8KLDGO2R2PB3esv/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟓° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐌𝐢𝐜𝐫𝐨 𝐈𝐈/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
2022.S1.M2.C19.pdf,,pdf,,,,,https://drive.google.com/file/d/12KEIA7Hq0I4VhGuRMAp78EIwKHdx24bv/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟓° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐌𝐢𝐜𝐫𝐨 𝐈𝐈/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
2022.S1.M2.C18.pdf,,pdf,,,,,https://drive.google.com/file/d/1Uw0o18T9jwmSiK4CdvbGAT-55l59tdfW/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟓° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐌𝐢𝐜𝐫𝐨 𝐈𝐈/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
2022.S1.M2.C17.pdf,,pdf,,,,,https://drive.google.com/file/d/14JZ_pfzmOW7p6zUftoaWB2p2v8nm5k_G/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟓° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐌𝐢𝐜𝐫𝐨 𝐈𝐈/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
2022.S1.M2.C16.pdf,,pdf,,,,,https://drive.google.com/file/d/16vjySdspPrGjQpkgcsmwSLLjCcNjpzjS/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟓° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐌𝐢𝐜𝐫𝐨 𝐈𝐈/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
2022.S1.M2.C15.pdf,,pdf,,,,,https://drive.google.com/file/d/12KkqzfbPLTaHEgUWrd1o_UqFrvVoshb0/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟓° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐌𝐢𝐜𝐫𝐨 𝐈𝐈/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
2022.S1.M2.C14.pdf,,pdf,,,,,https://drive.google.com/file/d/1RfC8ggA7Cm9tvVNWc4t12I4kQk7B6WY7/view?usp=drivesdk,𝐈𝐧𝐠 𝐂𝐨𝐦𝐞𝐫𝐜𝐢𝐚𝐥/𝟓° 𝐒𝐞𝐦𝐞𝐬𝐭𝐫𝐞/𝐌𝐢𝐜𝐫𝐨 𝐈𝐈/𝐂𝐥𝐚𝐬𝐞𝐬 𝐄𝐬𝐜𝐫𝐢𝐭𝐚𝐬
